MediaId,DirectorId
16155,8351
16156,3944
16157,2147
16158,9461
16159,9462
16160,9463
16161,7206
16162,6510
16162,6512
16163,9464
16164,5770
16165,9465
16166,9466
16167,9467
16168,4093
16169,9468
16170,9469
16171,9470
16172,9471
16173,9472
16174,5509
16175,9473
16176,9474
16177,5448
16178,9475
16179,0
16180,9476
16181,9477
16182,9478
16183,9479
16184,9480
16185,9171
16186,0
16187,9481
16188,9482
16189,9483
16190,9484
16191,7016
16192,0
16193,9485
16194,7708
16195,9486
16196,9487
16197,9488
16198,8593
16199,9489
16200,9490
16201,9491
16202,9492
16203,9493
16204,9427
16204,9494
16205,9495
16206,9424
16207,9496
16208,9498
16209,9162
16210,9499
16211,9500
16212,541
16213,9501
16214,5492
16215,9502
16216,9503
16217,9504
16218,9505
16219,9506
16220,9507
16221,9508
16222,7545
16223,9162
16224,8623
16225,9509
16226,9510
16227,9511
16228,0
16229,4093
16230,9448
16231,6201
16232,9513
16233,9424
16234,9514
16235,9515
16236,9516
16237,2960
16238,9517
16239,9152
16240,9518
16241,9519
16242,3432
16243,9520
16244,0
16245,9521
16246,9522
16247,9523
16248,0
16249,4504
16250,9524
16251,5876
16252,9525
16252,9526
16252,9527
16252,9528
16252,9529
16252,9530
16252,9531
16252,9532
16252,9533
16252,9534
16252,9535
16252,9536
16253,9537
16253,9538
16254,9539
16255,9540
16256,8902
16257,9541
16258,0
16259,9542
16260,9543
16261,9544
16262,9545
16263,0
16264,9546
16264,9547
16265,7391
16266,7876
16267,9548
16268,9549
16269,9550
16269,9551
16270,9552
16271,9553
16272,7687
16273,9554
16274,9555
16275,9556
16276,9557
16277,9558
16278,4993
16279,0
16280,0
16281,9432
16282,7566
16283,790
16284,9559
16285,9560
16286,2502
16287,9561
16288,9562
16289,8360
16290,0
16291,9563
16292,1094
16293,0
16294,9564
16295,9565
16296,9566
16297,6112
16298,9567
16299,4647
16300,9568
16301,9569
16302,9570
16303,2960
16304,0
16305,9571
16306,0
16307,9572
16308,9004
16309,0
16310,9573
16311,7016
16312,9574
16313,9575
16314,9576
16315,9577
16316,9578
16317,9579
16317,9580
16318,9152
16319,9581
16320,9582
16321,9583
16322,9584
16323,0
16324,0
16325,0
16326,0
16327,9585
16328,9586
16329,9587
16330,9588
16331,9589
16332,2152
16333,9590
16334,5181
16335,9592
16336,4780
16337,5184
16338,2591
16339,9594
16340,3403
16341,9595
16342,9258
16343,9596
16344,9597
16345,9598
16346,9599
16347,5499
16348,9600
16349,9198
16350,9601
16351,9602
16352,9603
16353,9604
16354,0
16355,9605
16356,9606
16356,9607
16357,9608
16358,0
16359,629
16360,9610
16361,9611
16362,6687
16363,9612
16364,4570
16365,9613
16366,9614
16367,0
16368,9615
16369,9616
16370,9616
16371,9617
16372,9618
16373,9619
16374,9620
16375,9621
16376,9622
16377,0
16378,9623
16379,9624
16380,4633
16381,9625
16382,9626
16383,9627
16384,9628
16384,9629
16385,6295
16386,1283
16387,9630
16388,1918
16389,9631
16390,9431
16391,0
16392,9589
16393,9633
16394,616
16395,9634
16396,9635
16397,1625
16398,9636
16399,94
16400,9638
16401,9639
16402,9640
16403,9027
16404,9642
16405,2152
16406,516
16407,9643
16408,9644
16408,9645
16409,8239
16410,0
16411,9646
16412,934
16413,2960
16414,5419
16415,9647
16416,9648
16417,9649
16418,9650
16419,9651
16420,7627
16421,6521
16422,9652
16423,8074
16424,9653
16425,6788
16426,9654
16427,9655
16428,9656
16429,9658
16430,9659
16431,9660
16432,9661
16433,9662
16434,9647
16435,9663
16436,5163
16437,5311
16438,9664
16439,9665
16440,5311
16441,9666
16442,7449
16443,9667
16444,9668
16445,9669
16446,9670
16447,9671
16448,9672
16449,9673
16450,9674
16451,9675
16452,9676
16453,9677
16454,0
16455,9679
16456,9680
16457,9681
16458,9682
16459,8707
16460,9248
16461,5352
16462,5758
16463,9683
16464,9684
16465,9004
16466,5755
16467,9685
16468,9686
16469,7091
16470,9687
16471,9688
16472,9689
16473,3779
16474,3779
16475,9690
16476,9691
16477,5311
16478,9692
16479,2655
16480,6687
16481,9693
16482,9694
16483,7844
16484,9695
16485,9319
16486,9696
16487,8391
16488,9697
16489,9698
16490,9699
16491,9700
16492,0
16493,9673
16494,9701
16495,9702
16496,9703
16497,9704
16498,9705
16499,9706
16500,9707
16501,9708
16502,9709
16503,9471
16504,9710
16505,9711
16506,9712
16507,5311
16508,9713
16509,5311
16510,9714
16511,9715
16512,9716
16513,9717
16514,6909
16515,9679
16516,9647
16516,9718
16517,5304
16518,9719
16518,9720
16519,9721
16520,9722
16521,9723
16522,9724
16523,9725
16524,5289
16525,0
16526,0
16527,6112
16528,126
16529,5503
16530,9726
16531,9727
16532,9728
16533,9729
16534,9730
16535,9731
16536,2343
16537,9732
16538,9733
16539,9734
16540,9735
16541,9736
16542,9737
16543,9738
16544,9739
16544,9740
16545,9741
16546,5887
16547,9742
16548,9743
16549,6260
16550,6260
16551,9744
16552,6719
16553,9745
16554,9746
16555,9747
16556,1805
16557,112
16558,9748
16559,3779
16560,9749
16561,9750
16561,9751
16562,9752
16563,1695
16564,8996
16565,1566
16566,9753
16567,9754
16568,9755
16569,0
16570,9756
16571,9757
16572,3786
16573,9758
16573,9759
16573,9760
16574,9761
16575,0
16576,6856
16577,9762
16578,0
16579,9763
16580,6760
16581,9764
16582,2117
16583,9765
16583,9766
16584,3645
16585,9767
16586,9768
16587,5002
16588,3776
16589,9771
16590,9052
16591,9772
16592,1321
16593,9773
16594,9774
16595,9492
16596,0
16597,9775
16598,9753
16599,7362
16600,9776
16601,3776
16602,9777
16603,9778
16604,1154
16605,1154
16606,1154
16607,9779
16607,9780
16608,9781
16609,0
16610,1965
16611,9782
16612,9783
16613,5081
16614,9784
16615,3522
16616,9785
16617,269
16618,8054
16619,2197
16620,9786
16621,3135
16622,9787
16623,5863
16624,2764
16625,9788
16626,254
16627,9789
16628,6857
16629,9790
16630,9791
16631,9792
16632,9793
16633,9794
16634,6014
16635,9795
16636,9796
16637,9797
16638,8994
16639,6260
16640,9798
16641,751
16642,9799
16643,9800
16644,9801
16645,5261
16646,6753
16647,6503
16648,9802
16649,9803
16650,6164
16651,9804
16652,9805
16653,9806
16654,9807
16655,4636
16656,9808
16657,5450
16658,9809
16659,9810
16659,9811
16660,9812
16661,9813
16661,5310
16662,9814
16663,6924
16664,6385
16665,9815
16665,9816
16666,0
16667,9817
16668,9818
16669,9819
16670,9820
16671,9821
16672,9822
16673,9823
16674,9824
16675,9613
16676,0
16677,7334
16678,9825
16679,9826
16680,9827
16681,9828
16682,3780
16683,9829
16684,9830
16685,9492
16686,9831
16687,0
16688,9832
16689,9559
16690,33
16691,9833
16692,9834
16693,9835
16694,9836
16695,9837
16696,9838
16696,9839
16696,9840
16697,9841
16698,8003
16699,9842
16700,5267
16701,9843
16702,0
16703,9726
16704,6977
16705,9844
16706,9845
16707,9829
16708,9846
16709,9847
16710,9848
16711,9849
16712,9850
16713,8829
16714,9852
16715,9853
16716,9854
16717,9855
16718,1819
16719,9856
16720,9857
16721,6732
16722,9858
16723,9859
16724,9115
16725,5808
16726,9860
16727,9862
16728,5772
16729,9863
16730,9864
16731,9865
16732,9866
16733,9867
16734,6112
16735,2574
16736,9868
16737,8682
16738,9869
16739,9870
16740,8481
16741,255
16742,9871
16743,9872
16743,9873
16744,9874
16745,9875
16746,9876
16747,9877
16748,9878
16749,9879
16750,9880
16751,9881
16752,9882
16753,9679
16754,9883
16755,0
16756,9884
16757,9885
16757,9886
16758,0
16759,7223
16760,8239
16761,9887
16762,6454
16763,9888
16764,9889
16765,9890
16766,9891
16767,9892
16768,1154
16769,9871
16770,9893
16771,9894
16772,9895
16773,9896
16774,9897
16775,9898
16775,9899
16776,9900
16777,8054
16778,9901
16779,9902
16780,9903
16781,9904
16782,6924
16783,7876
16784,6406
16785,9725
16786,9905
16787,9906
16788,9907
16789,9908
16790,9909
16791,9910
16792,9911
16793,9912
16794,9913
16795,9914
16796,1604
16797,9915
16797,9916
16798,9917
16799,9918
16800,0
16801,9919
16802,4377
16803,3457
16804,9920
16805,9921
16806,9416
16807,9923
16808,2530
16809,9924
16810,9925
16811,9926
16812,6759
16813,9544
16814,9831
16815,9927
16816,9928
16817,9929
16818,5671
16819,9930
16820,9931
16820,9932
16820,9933
16821,9934
16822,9935
16823,9936
16824,9937
16825,9938
16826,9939
16827,2487
16828,9548
16829,9940
16830,9941
16831,6293
16832,380
16833,9943
16834,8029
16835,9944
16836,9945
16837,9946
16838,1076
16839,4178
16839,9947
16840,5184
16841,4142
16842,0
16843,9948
16844,9948
16845,9949
16846,7872
16847,9950
16848,0
16849,0
16850,9951
16851,9952
16852,8029
16853,8029
16854,8029
16855,8029
16856,8029
16857,8029
16858,8029
16859,6521
16860,9822
16861,4907
16862,9953
16863,9954
16864,0
16865,0
16866,9955
16867,9956
16867,9957
16868,9958
16869,9959
16870,9960
16871,9961
16872,0
16873,9962
16874,0
16875,0
16876,9963
16877,9964
16878,9965
16879,5800
16880,0
16881,5935
16882,9966
16883,9967
16884,9968
16885,347
16886,9969
16887,7235
16888,9970
16889,9971
16890,9972
16891,9973
16892,9974
16893,9974
16894,8833
16895,9975
16896,9976
16897,5517
16898,9977
16899,9978
16900,0
16901,9159
16902,9979
16903,9053
16904,0
16905,0
16906,9980
16907,9981
16908,9982
16909,0
16910,0
16911,2204
16912,1422
16913,9983
16914,9984
16915,8349
16916,0
16917,0
16918,1597
16919,0
16920,9985
16921,9986
16922,0
16923,9987
16924,9988
16925,9989
16926,9990
16927,5904
16928,8950
16929,8950
16930,9991
16931,7694
16932,0
16933,9992
16934,0
16935,9993
16936,8029
16937,9995
16938,7560
16939,9996
16940,9997
16941,9998
16942,7079
16943,9999
16944,10000
16945,10001
16946,10002
16947,10003
16948,0
16949,10004
16950,10005
16951,0
16952,10006
16953,10007
16954,10008
16955,10009
16956,10010
16957,0
16958,10011
16959,10012
16960,10013
16961,10014
16962,10015
16963,10016
16964,3171
16965,9027
16966,10017
16967,0
16968,10018
16969,0
16970,10019
16971,10020
16971,10021
16971,10022
16971,10023
16971,10024
16971,10025
16972,0
16973,10026
16974,10027
16975,10028
16976,0
16977,9726
16978,10029
16979,10030
16980,566
16981,10031
16982,9726
16983,10032
16984,3776
16985,10033
16986,10034
16987,10035
16988,10036
16989,8750
16990,10037
16991,10038
16992,5681
16993,10039
16994,10040
16995,7238
16996,10041
16997,0
16998,10042
16998,10043
16999,5807
17000,10044
17001,5862
17002,10045
17003,0
17004,5772
17005,10047
17006,3666
17007,10048
17008,10049
17009,0
17010,6339
17011,10050
17012,3566
17013,10051
17014,6827
17015,10052
17016,10053
17017,10054
17017,10055
17018,9162
17019,0
17020,689
17021,10057
17021,10058
17022,1529
17023,4275
17024,10059
17025,5359
17026,10060
17026,10061
17027,7451
17028,10062
17029,10063
17030,10064
17031,10056
17032,9027
17033,0
17034,8323
17035,1896
17036,0
17037,10065
17038,10066
17039,0
17040,7298
17041,10067
17042,10068
17043,10069
17044,4377
17045,4362
17046,10070
17047,4093
17048,10071
17049,10072
17050,10073
17051,10074
17051,10075
17052,10076
17053,10077
17054,9259
17055,10078
17056,10079
17057,10080
17058,10081
17059,10082
17060,10083
17061,10084
17062,3470
17063,10085
17064,5432
17065,9492
17066,10086
17067,10087
17068,1896
17069,9487
17070,770
17071,10088
17072,10089
17073,10090
17074,10091
17075,10092
17076,10093
17077,10094
17078,10095
17079,9973
17080,10096
17081,10097
17082,10098
17083,5432
17084,10099
17085,10100
17086,0
17087,0
17088,9509
17089,10101
17090,10102
17091,1260
17092,10103
17093,10104
17094,10083
17095,10105
17096,5979
17097,10106
17098,10107
17099,10108
17100,8985
17101,673
17102,5432
17103,10110
17104,10111
17105,4377
17106,9447
17107,10112
17108,7107
17109,10113
17110,10114
17111,10115
17112,10116
17113,10117
17114,10118
17115,0
17116,0
17117,10119
17118,0
17119,0
17120,10120
17121,10121
17122,7440
17123,0
17124,10122
17125,10123
17126,10124
17126,10125
17126,10126
17126,10127
17127,735
17128,10128
17129,10129
17130,0
17131,0
17132,10130
17133,0
17134,9171
17135,10131
17136,10132
17137,8323
17138,10133
17139,10134
17140,10135
17141,10136
17142,5244
17143,4028
17144,10137
17145,0
17146,0
17147,0
17148,0
17149,0
17150,0
17151,9565
17152,10138
17153,0
17154,10139
17155,10140
17156,10141
17157,8117
17158,10142
17159,10143
17160,6897
17161,0
17162,10144
17163,10145
17164,10146
17165,1805
17166,6368
17167,0
17168,0
17169,10147
17170,10148
17171,10149
17172,0
17173,10150
17174,0
17175,0
17176,8950
17177,8950
17178,8950
17179,8950
17180,0
17181,0
17182,0
17183,0
17184,0
17185,0
17186,10151
17187,0
17188,1107
17189,10152
17190,6898
17191,10153
17192,5703
17193,10154
17194,10155
17195,10157
17196,10158
17197,10159
17197,10160
17198,10161
17199,10162
17200,10163
17201,10164
17202,10165
17202,10166
17202,10167
17203,10168
17204,10168
17205,0
17206,10169
17207,10170
17208,10171
17209,10172
17210,10173
17210,10174
17211,8090
17212,614
17213,7666
17214,5904
17215,7876
17216,10175
17217,10176
17218,10177
17219,8029
17220,0
17221,10178
17222,10179
17223,10180
17224,10181
17225,10182
17226,10183
17227,6638
17228,10184
17229,5979
17230,0
17231,10185
17232,10186
17233,0
17234,10134
17235,10187
17236,10188
17237,10189
17238,10190
17239,10191
17240,7362
17241,10192
17242,10192
17243,10193
17244,10194
17245,10195
17246,10196
17247,10197
17248,10198
17249,10199
17250,10200
17251,10201
17252,10202
17253,10203
17254,1246
17255,10204
17255,10205
17256,10206
17257,1409
17258,10207
17258,10208
17259,10209
17260,10210
17261,10211
17262,10212
17262,10213
17263,10214
17264,10215
17264,10216
17265,10217
17266,0
17267,0
17268,10218
17268,10219
17269,10220
17270,10221
17271,10222
17272,10223
17273,10224
17274,10225
17275,0
17276,0
17277,9753
17278,0
17279,10226
17280,9951
17281,3005
17282,10227
17283,10228
17284,10229
17285,0
17286,10230
17287,10231
17288,0
17289,0
17290,0
17291,0
17292,10232
17293,10233
17294,10234
17295,0
17296,10235
17297,0
17298,10236
17299,9775
17300,9281
17301,5935
17302,10237
17303,0
17304,0
17305,10238
17306,8887
17307,10239
17308,10240
17309,6260
17310,10241
17311,10242
17312,10243
17312,10244
17313,10245
17314,10246
17315,10247
17316,10248
17317,0
17318,10249
17319,0
17320,10250
17321,10251
17322,10252
17323,10253
17324,7694
17324,10254
17325,10255
17326,10256
17327,10257
17328,5199
17329,6894
17330,6719
17331,10258
17331,10259
17332,10260
17333,10261
17334,10262
17335,10263
17336,10264
17337,10265
17338,10266
17339,10267
17340,10268
17341,10269
17342,10270
17343,10271
17344,10272
17345,10273
17346,0
17347,10274
17348,10275
17349,2473
17350,10276
17351,10277
17352,8239
17353,0
17354,10278
17355,10279
17356,10280
17357,0
17358,10281
17359,10282
17359,10283
17360,10282
17360,10284
17361,10282
17361,10285
17361,10286
17362,10282
17362,10287
17363,10282
17363,10288
17364,10282
17364,10289
17365,10290
17365,10289
17366,10282
17366,10291
17367,10282
17367,10292
17368,10282
17368,6546
17369,10282
17369,10293
17369,10294
17370,10282
17370,10295
17371,10282
17371,10296
17372,10297
17372,10298
17373,10282
17373,10299
17374,10282
17374,10300
17375,10282
17375,10301
17376,10282
17376,10302
17377,10282
17377,10303
17378,10282
17378,10304
17379,10282
17379,10285
17380,5465
17381,9980
17382,10305
17383,0
17384,10306
17385,10307
17386,10308
17386,10309
17387,10310
17388,10311
17389,0
17390,0
17391,0
17392,6442
17393,8349
17394,10312
17395,0
17396,10313
17397,10314
17398,10315
17399,10316
17400,10317
17401,0
17402,10318
17403,10319
17404,0
17405,0
17406,10320
17407,0
17408,10321
17409,0
17410,10264
17411,10322
17412,10323
17413,0
17414,0
17415,10324
17416,7828
17417,0
17418,0
17419,0
17420,8873
17421,10325
17422,10326
17422,10327
17422,10328
17422,10329
17422,10330
17423,10331
17424,10332
17425,0
17426,0
17427,10333
17428,5408
17429,0
17430,10334
17431,10335
17432,10336
17433,0
17434,0
17435,10337
17436,10338
17437,10339
17438,10340
17439,10341
17440,10342
17441,4698
17442,0
17443,10343
17444,10344
17445,10345
17446,0
17447,10346
17447,10347
17448,10348
17449,0
17450,10349
17451,10350
17452,6844
17453,10351
17454,10352
17455,10353
17456,0
17457,10354
17458,8996
17459,10355
17460,624
17461,5935
17462,10356
17463,10357
17464,10108
17465,10358
17466,0
17467,10359
17468,10360
17469,10361
17470,8281
17471,10362
17472,10363
17472,10364
17473,6419
17474,10365
17475,10366
17476,10367
17477,10368
17478,666
17479,10369
17480,6454
17481,10370
17482,0
17483,10371
17484,10372
17485,10264
17486,10373
17487,10374
17488,0
17489,673
17490,126
17491,0
17492,10375
17493,6591
17494,9318
17495,10376
17496,10377
17497,10378
17498,10379
17499,5359
17500,9086
17501,6572
17502,0
17503,10380
17504,10381
17505,9721
17506,10382
17507,10383
17508,0
17509,7766
17510,0
17511,6659
17512,10384
17513,10385
17514,9362
17515,10386
17516,802
17517,5311
17518,10387
17518,2116
17519,9323
17519,10388
17520,10389
17521,390
17522,390
17523,10390
17524,2549
17524,10391
17525,10392
17525,10393
17526,511
17527,10394
17528,1805
17529,10395
17530,10396
17531,10397
17532,10398
17533,0
17534,0
17535,5311
17536,10399
17537,10400
17538,566
17539,10401
17540,5311
17541,7444
17542,10402
17543,10403
17544,9784
17545,10404
17546,10405
17547,10406
17548,0
17549,10407
17549,10408
17550,10409
17550,10410
17551,10411
17552,10412
17552,10413
17553,6687
17554,9768
17555,10414
17556,10415
17557,5816
17558,10416
17559,10417
17560,2299
17561,5772
17562,10418
17563,8391
17564,10419
17565,7762
17566,6134
17567,0
17568,0
17569,5311
17570,10420
17571,10420
17572,10421
17573,10421
17574,10422
17575,0
17576,1910
17577,10424
17578,5408
17579,10425
17580,10426
17581,5038
17582,10427
17583,0
17584,3364
17585,10428
17586,10429
17587,10430
17588,10431
17589,4075
17590,5538
17591,10432
17591,10433
17592,5311
17593,10434
17594,5093
17595,10435
17595,10436
17595,10437
17596,0
17597,10438
17598,10439
17599,9831
17600,7362
17601,2055
17601,2056
17602,5398
17603,10440
17604,0
17605,89
17606,10441
17607,10442
17607,10443
17608,10444
17609,10445
17610,10446
17611,9267
17612,10447
17613,10076
17614,6728
17615,10420
17616,10420
17617,10420
17618,5408
17619,10448
17620,9726
17621,10449
17622,5408
17623,10450
17624,6719
17625,0
17626,10452
17627,10453
17628,0
17629,10454
17630,622
17631,10455
17632,6172
17633,10427
17634,1966
17635,10456
17636,10456
17637,10457
17638,10458
17639,10459
17640,10460
17641,0
17642,5408
17643,10461
17644,3788
17645,1218
17646,10462
17647,0
17648,10463
17649,10464
17650,10465
17651,10466
17652,10467
17653,10468
17654,10469
17655,4927
17656,10470
17656,10471
17656,10472
17657,6149
17658,584
17659,10473
17660,5408
17661,10474
17661,10471
17662,2162
17663,10475
17664,10476
17665,10477
17666,10478
17667,10479
17668,86
17669,3395
17670,10480
17671,10481
0,4887
17673,127
17674,10482
17675,7409
17676,10483
17677,10484
17678,4899
17679,5935
17680,0
17681,10485
17682,10486
17683,10487
17684,10488
17685,10488
17686,10489
17687,10490
17688,10491
17689,10492
17690,10493
17691,3776
17692,10494
17693,6492
17694,0
17695,1283
17696,0
17697,10495
17698,6659
17699,10496
17700,10497
17701,10498
17702,0
17703,10499
17704,8118
17705,10500
17705,10501
17706,9948
17707,10502
17708,10503
17708,10504
17709,10505
17710,10506
17711,10507
17712,10508
17713,10509
17714,10510
17715,0
17716,10513
17717,10031
17718,0
17719,10514
17720,10456
17721,10515
17722,10516
17723,10517
17724,10518
17725,10519
17726,7362
17727,10520
17728,10521
17729,10522
17730,10524
17731,213
17731,10525
17732,10526
17733,0
17734,10150
17735,10527
17736,0
17737,9064
17738,9948
17739,10528
17740,0
17741,9673
17742,0
17743,10529
17744,10530
17745,10531
17746,7494
17747,10532
17748,5283
17749,0
17750,8986
17751,10533
17751,10534
17752,10503
17753,10535
17754,937
17755,10536
17756,10537
17757,0
17758,10538
17758,10539
17759,10540
17760,10503
17761,10541
17762,10542
17763,0
17764,10542
17765,10543
17766,5451
17767,10544
17768,86
17769,86
17770,10545
17771,10546
17772,10547
17773,0
17774,2512
17775,10548
17776,10549
17777,8996
17778,5590
17779,4899
17780,10550
17780,10551
17780,10552
17780,10553
17780,10554
17781,10555
17782,10556
17783,10557
17783,10558
17784,10559
17785,10560
17786,10561
17787,0
17788,10562
17789,10563
17790,10564
17791,10565
17792,10566
17792,10567
17793,4895
17794,10568
17795,0
17796,9192
17797,10569
17798,10570
17799,10571
17800,10572
17801,10573
17802,10574
17803,9066
17804,10576
17805,4793
17806,0
17807,10578
17808,10579
17809,8349
17809,10580
17810,10581
17811,10582
17812,10583
17813,10584
17814,8564
17815,10585
17816,0
17817,10586
17818,10588
17819,10589
17820,10590
17821,10591
17822,7861
17823,10592
17824,10593
17825,1738
17826,10594
17827,10595
17828,10596
17829,3542
17830,10597
17831,10598
17832,10599
17833,10600
17834,0
17835,0
17836,10601
17837,8480
17838,10602
17839,8015
17840,10603
17840,10604
17841,10605
17842,10414
17843,89
17844,10607
17845,9796
17846,10608
17846,10609
17847,0
17848,8950
17849,8950
17850,6968
17851,5922
17852,10610
17853,1487
17854,10611
17855,10612
17856,10613
17857,10614
17858,10615
17859,10616
17860,0
17861,1861
17862,0
17863,9874
17864,10617
17865,10618
17866,10619
17867,10620
17868,10621
17869,0
17870,0
17871,0
17872,10622
17873,10623
17874,0
17875,10624
17876,10625
17877,10626
17878,10627
17878,10628
17879,10629
17880,10630
17881,10631
17882,10491
17883,10632
17884,10633
17884,10634
17885,10635
17885,10636
17886,10637
17887,10491
17888,10638
17889,7545
17889,7546
17890,10639
17891,10640
17892,0
17893,10641
17894,0
17895,0
17896,10642
17897,10643
17898,10574
17899,10574
17900,10574
17901,10574
17902,2624
17903,4997
17904,4971
17905,8168
17906,10644
17907,7336
17908,4699
17909,4099
17910,10645
17911,0
17912,5834
17913,0
17914,3703
17915,10646
17916,10647
17917,10648
17918,0
17919,10243
17919,10244
17920,10649
17921,10650
17922,10652
17923,0
17924,10653
17925,10654
17926,0
17927,9790
17928,96
17929,10655
17930,10656
17931,3456
17932,10657
17933,10658
17933,7775
17934,777
17935,1259
17936,1259
17937,96
17938,10659
17939,10660
17940,10661
17941,10662
17942,10663
17943,10664
17944,10665
17945,10666
17946,10667
17947,7423
17947,10668
17948,10669
17949,10670
17950,9173
17951,10671
17952,5834
17953,10672
17954,10673
17955,255
17956,3328
17957,0
17958,10674
17959,10675
17960,0
17961,10676
17962,0
17963,127
17964,7423
17964,10668
17965,10677
17965,10678
17965,10679
17966,10680
17967,10681
17968,10682
17969,1975
17970,3376
17971,10683
17972,7981
17973,10684
17974,10685
17975,10686
17976,4178
17976,9947
17977,1259
17978,10687
17979,10688
17979,10689
17980,108
17981,33
17982,10690
17983,10691
17984,3126
17985,10692
17986,10693
17987,10694
17988,10695
17988,10696
17988,10697
17988,10698
17988,10699
17989,5593
17990,5593
17991,10574
17992,743
17993,245
17994,245
17995,10700
17996,10701
17997,10702
17998,521
17999,521
18000,10703
18001,0
18002,8922
18003,8922
18004,8922
18005,8922
18006,1493
18007,0
18008,257
18009,257
18010,0
18011,10704
18012,0
18013,10705
18014,9025
18015,7423
18015,10706
18016,547
18017,0
18018,2005
18019,10707
18019,10708
18020,0
18021,10680
18022,0
18023,2117
18024,4915
18025,10705
18026,0
18027,10709
18028,1259
18029,10710
18030,0
18031,10711
18032,10712
18032,10713
18033,0
18034,5300
18035,10714
18035,10715
18036,0
18037,10716
18038,6591
18039,0
18040,4922
18041,0
18042,5414
18043,10717
18043,10718
18044,10719
18045,10720
18046,10721
18047,0
18048,1777
18049,0
18050,0
18051,0
18052,10722
18053,10723
18054,0
18055,0
18056,0
18057,0
18058,10724
18059,0
18060,0
18061,6303
18062,10725
18063,3285
18063,3286
18064,10726
18065,10727
18066,970
18067,0
18068,0
18069,0
18070,0
18071,10728
18072,0
18073,4625
18074,481
18075,10729
18075,3291
18076,10730
18076,3294
18077,4120
18078,10731
18079,0
18080,10732
18081,10733
18082,0
18083,0
18084,6838
18085,228
18086,743
18087,10734
18087,10735
18088,2544
18089,2544
18090,2544
18091,2544
18092,585
18093,0
18094,0
18095,0
18096,0
18097,695
18098,10736
18099,3448
18099,3449
18100,0
18101,10737
18102,10738
18103,0
18104,0
18105,0
18106,0
18107,0
18108,0
18109,0
18110,10739
18111,10740
18112,10741
18113,743
18114,0
18115,0
18116,0
18117,2510
18117,10742
18118,0
18119,0
18120,1892
18121,10743
18122,10744
18123,10745
18124,10717
18124,10746
18124,10718
18125,0
18126,0
18127,0
18128,0
18129,0
18130,0
18131,0
18132,10747
18132,10748
18133,2544
18134,10749
18135,0
18136,0
18137,0
18138,10750
18139,10751
18140,10752
18141,10753
18142,0
18143,10754
18144,0
18145,0
18146,0
18147,0
18148,387
18149,10755
18150,0
18151,0
18152,0
18153,0
18154,566
18154,3287
18155,10756
18156,0
18157,0
18158,4358
18159,10757
18160,10758
18161,10759
18162,10760
18163,0
18164,0
18165,10761
18166,0
18167,10762
18168,4702
18169,0
18170,0
18171,0
18172,0
18173,0
18174,743
18175,3611
18176,0
18177,1079
18178,0
18179,0
18180,10763
18181,5116
18182,0
18183,0
18184,0
18185,0
18186,0
18187,0
18188,10764
18189,0
18190,10765
18191,0
18192,10766
18193,10767
18193,10768
18194,0
18195,0
18196,0
18197,0
18198,0
18199,0
18200,0
18201,0
18202,0
18203,0
18204,10769
18205,0
18206,5826
18207,0
18208,4342
18209,1868
18210,10770
18211,10771
18212,10772
18213,10773
18213,10774
18213,10775
18214,10771
18215,0
18216,0
18217,0
18218,0
18219,10732
18220,0
18221,6847
18222,6847
18223,1079
18224,0
18225,0
18226,4099
18227,0
18228,0
18229,0
18230,10776
18231,0
18232,0
18233,10777
18234,7082
18235,3416
18236,0
18237,0
18238,0
18239,0
18240,10778
18240,10779
18241,10780
18242,10781
18243,10782
18244,0
18245,10783
18246,0
18247,10784
18248,0
18249,10785
18250,10786
18251,10787
18252,0
18253,0
18254,0
18255,0
18256,0
18257,0
18258,0
18259,0
18260,4322
18261,0
18262,10762
18263,0
18264,6124
18265,10732
18266,0
18267,0
18268,0
18269,10788
18270,0
18271,10789
18272,0
18273,7326
18274,10790
18275,5455
18276,0
18277,0
18278,0
18279,0
18280,10764
18281,10162
18282,2544
18283,10791
18284,10792
18285,0
18286,0
18287,10793
18288,10794
18289,10795
18290,10073
18291,10796
18291,10797
18292,0
18293,5273
18294,0
18295,1259
18296,0
18297,0
18298,0
18299,0
18300,0
18301,547
18302,10798
18303,10799
18304,0
18305,10800
18306,0
18307,0
18308,0
18309,10789
18310,0
18311,0
18312,10801
18313,0
18314,112
18315,1437
18315,10802
18316,1892
18317,0
18318,0
18319,0
18320,0
18321,0
18322,0
18323,10803
18324,10804
18324,10805
18325,0
18326,0
18327,0
18328,1259
18329,3416
18330,4948
18331,10806
18332,0
18333,0
18334,0
18335,9027
18336,2815
18337,10789
18338,10753
18339,4643
18340,0
18341,0
18342,10807
18343,0
18344,10808
18345,0
18346,10367
18347,0
18348,0
18349,10764
18350,0
18351,10809
18352,10810
18353,0
18354,10811
18354,10812
18355,10771
18356,10813
18356,10814
18357,10815
18358,0
18359,0
18360,1892
18361,10816
18362,0
18363,0
18364,0
18365,10817
18366,387
18367,1868
18368,0
18369,0
18370,0
18371,0
18372,0
18373,10818
18373,10819
18374,97
18375,3448
18375,3449
18376,10820
18377,0
18378,695
18379,6838
18380,0
18381,813
18382,10821
18383,10822
18384,0
18385,0
18386,0
18387,0
18388,0
18389,10823
18390,10824
18391,0
18392,0
18393,10744
18394,1079
18395,1079
18396,63
18397,0
18398,10825
